TimeStamp,Unit,Eta,Alpha,Training_loss,Predict_loss,Epoch,Time(min)
2019-11-08_12-36-19,3,1,0.9,7.1181251864294e-05,7.571631511579512e-05,6000,2
2019-11-08_12-37-25,5,1,0.9,7.593944217949249e-05,9.129041210538679e-05,6000,2
2019-11-08_12-37-59,10,1,0.9,4.434240142716765e-05,5.966731780912375e-05,6000,3
2019-11-08_12-38-32,15,1,0.9,3.945433759644944e-05,6.239360746430525e-05,6000,3
2019-11-08_12-45-59,3,0.5,0.9,9.451111325887926e-05,9.84911112132706e-05,6000,2
2019-11-08_12-46-12,5,0.5,0.9,0.00014967750863214714,0.00015843579963632301,6000,2
2019-11-08_12-46-20,10,0.5,0.9,5.443827793419928e-05,7.238945593354759e-05,6000,3
2019-11-08_12-46-25,15,0.5,0.9,4.818758514774894e-05,7.344265638959828e-05,6000,3
2019-11-08_12-51-35,3,0.1,0.9,0.00020774665480138558,0.00021093361301950873,6000,2
2019-11-08_12-51-42,5,0.1,0.9,0.00026519576569466167,0.0002683528167564691,6000,2
2019-11-08_12-51-50,10,0.1,0.9,0.00017432417283248544,0.00020236412100675747,6000,3
2019-11-08_12-51-56,15,0.1,0.9,0.00014673481171349824,0.00018850324104093764,6000,4
2019-11-08_13-05-52,3,0.01,0.9,0.0005933764675272723,0.0006210835668075833,12000,6
2019-11-08_13-05-59,5,0.01,0.9,0.0005326575641610424,0.0005774421170644152,12000,7
2019-11-08_13-06-06,10,0.01,0.9,0.0003811393674472181,0.00042395580251292813,12000,8
2019-11-08_13-06-14,15,0.01,0.9,0.0007375155544038228,0.0009320017518382523,12000,10
2019-11-08_13-33-13,3,0.01,0.9,0.00034048689418770227,0.00034620390517609896,25000,14
2019-11-08_13-33-28,5,0.01,0.9,0.0003407196734940745,0.0003457259925907698,25000,15
2019-11-08_13-33-40,10,0.01,0.9,0.00026577504471425,0.00029123836527046246,25000,18
2019-11-08_13-33-50,15,0.01,0.9,0.0003564036809973023,0.0004345671159525687,25000,21
2019-11-08_14-16-59,3,0.01,0.8,0.0004940708172080973,0.000506850410928192,35000,15
2019-11-08_14-17-07,5,0.01,0.8,0.001028461330768498,0.0011488475357716165,35000,16
2019-11-08_14-17-13,10,0.01,0.8,0.0005314616306451303,0.0005288980522417246,35000,19
2019-11-08_14-17-20,15,0.01,0.8,0.0005006000859914448,0.0005451432973136685,35000,23
